	SRR10192321	SRR10192320	SRR10192319	SRR10192318	SRR10192317	SRR10192316	SRR10192315	SRR10192314	SRR10192313	SRR10192311	SRR10192310	SRR10192309	SRR10192307	SRR10192308	SRR10192306	SRR10192305	SRR10192303	SRR10192304	SRR10192302	SRR10192300	SRR10192299	SRR10192298	SRR10192297	SRR10192296	SRR10192295	SRR10192294	SRR10192293	SRR10192292	SRR10192289	SRR10192291	SRR10192288	SRR10192287	SRR10192286	SRR10192285	SRR10192284	SRR10192283	SRR10192282	SRR10192281	SRR10192280	SRR10192278	SRR10192277	SRR10192276	SRR10192275	SRR10192274	SRR10192273	SRR10192272	SRR10192270	SRR10192271	SRR10192269	SRR10192267	SRR10192266	SRR10192265	SRR10192264	SRR10192263	SRR10192262	SRR10192261	SRR10192260	SRR10192259	SRR10192258	SRR10192255	SRR10192256	SRR10192254	SRR10192253	SRR10192251	SRR10192252	SRR10192249	SRR10192250	SRR10192247	SRR10192248	SRR10192244	SRR10192245	SRR10192243	SRR10192242	SRR10192240	SRR10192241	SRR10192239	SRR10192238	SRR10192236	SRR10192237	SRR10192234	SRR10192233	SRR10192232	SRR10192231	SRR10192229	SRR10192230	SRR10192227	SRR10192228	SRR10192225	SRR10192226	SRR10192222	SRR10192221	SRR10192220	SRR10192218	SRR10192219	SRR10192217	SRR10192216	SRR10192215	SRR10192214	SRR10192213	SRR10192211	SRR10192210	SRR10192209	SRR10192208	SRR10192207	SRR10192206	SRR10192205	SRR10192204	SRR10192203	SRR10192202	SRR10192199	SRR10192200	SRR10192198	SRR10192197	SRR10192196	SRR10192195	SRR10192194	SRR10192193	SRR10192192	SRR10192189	SRR10192191	SRR10192188	SRR10192187	SRR10192186	SRR10192185	SRR10192184	SRR10192183	SRR10192182	SRR10192181	SRR10192180	SRR10192178	SRR10192177	SRR10192176	SRR10192175	SRR10192174	SRR10192172	SRR10192173	SRR10192170	SRR10192171	SRR10192167	SRR10192169	SRR10192166	SRR10192165	SRR10192338	SRR10192501	SRR10192502	SRR10192499	SRR10192500	SRR10192497	SRR10192498	SRR10192494	SRR10192495	SRR10192493	SRR10192491	SRR10192492	SRR10192489	SRR10192490	SRR10192488	SRR10192487	SRR10192484	SRR10192486	SRR10192482	SRR10192483	SRR10192480	SRR10192481	SRR10192478	SRR10192479	SRR10192476	SRR10192477	SRR10192473	SRR10192475	SRR10192472	SRR10192471	SRR10192470	SRR10192469	SRR10192467	SRR10192468	SRR10192466	SRR10192464	SRR10192465	SRR10192462	SRR10192460	SRR10192461	SRR10192458	SRR10192459	SRR10192456	SRR10192457	SRR10192454	SRR10192455	SRR10192450	SRR10192453	SRR10192449	SRR10192448	SRR10192446	SRR10192447	SRR10192445	SRR10192444	SRR10192442	SRR10192443	SRR10192439	SRR10192441	SRR10192438	SRR10192437	SRR10192436	SRR10192435	SRR10192434	SRR10192432	SRR10192433	SRR10192430	SRR10192431	SRR10192428	SRR10192427	SRR10192426	SRR10192425	SRR10192423	SRR10192424	SRR10192421	SRR10192422	SRR10192420	SRR10192417	SRR10192419	SRR10192415	SRR10192414	SRR10192413	SRR10192412	SRR10192336	SRR10192335	SRR10192452	SRR10192224	SRR10192392	SRR10192403	SRR10192370	SRR10192381	SRR10192348	SRR10192359	SRR10192323	SRR10192334	SRR10192301	SRR10192312	SRR10192279	SRR10192290	SRR10192257	SRR10192268	SRR10192246	SRR10192235	SRR10192212	SRR10192223	SRR10192190	SRR10192201	SRR10192168	SRR10192179	SRR10192485	SRR10192496	SRR10192463	SRR10192474	SRR10192451	SRR10192440	SRR10192429	SRR10192418	SRR10192409	SRR10192408	SRR10192407	SRR10192406	SRR10192405	SRR10192404	SRR10192402	SRR10192401	SRR10192400	SRR10192399	SRR10192398	SRR10192397	SRR10192396	SRR10192395	SRR10192394	SRR10192393	SRR10192391	SRR10192390	SRR10192389	SRR10192388	SRR10192387	SRR10192386	SRR10192385	SRR10192384	SRR10192383	SRR10192382	SRR10192380	SRR10192379	SRR10192378	SRR10192377	SRR10192375	SRR10192376	SRR10192374	SRR10192373	SRR10192372	SRR10192371	SRR10192369	SRR10192368	SRR10192367	SRR10192365	SRR10192366	SRR10192364	SRR10192363	SRR10192362	SRR10192361	SRR10192360	SRR10192357	SRR10192356	SRR10192355	SRR10192354	SRR10192353	SRR10192352	SRR10192350	SRR10192351	SRR10192349	SRR10192347	SRR10192346	SRR10192345	SRR10192343	SRR10192344	SRR10192342	SRR10192341	SRR10192340	SRR10192339	SRR10192337	SRR10192333	SRR10192332	SRR10192331	SRR10192330	SRR10192329	SRR10192328	SRR10192327	SRR10192326	SRR10192325	SRR10192324	SRR10192322
ENSG00000087085	1.07363476875146	1.3316136953164	2.88741209135326	3.54730711033505	2.56522226914457	2.37882146293148	2.49086558732667	2.87827694513379	3.15926941975893	0	1.17845889790788	0.245752734062052	3.25590444109321	3.80775660362497	2.96941123298074	3.47192095563774	2.84830222320827	3.06503283008477	0	3.05493265773609	3.17494907013455	1.32619415214078	1.89044983317609	3.37166887467768	4.0148442984977	3.6593300838466	3.74221037408553	3.68329152768758	2.54808598881836	3.07593943685075	2.41304815463325	2.70332761401833	1.1952866890736	1.71715787872699	3.19456813473252	1.24543257880692	1.18064113836009	3.57557596720173	3.3380609668084	1.07635444185393	3.12881278034506	2.36630240790354	1.45151005245586	0.28128240002708	0	2.30329962189025	2.69589977179535	2.94059302438306	0	0.598989032989427	0.167091195156606	1.73177068313441	1.28102071099881	2.26529803588879	1.87974056632244	2.19782958466919	0.839902834107909	1.0218063323132	0.856722756797308	0.895385256678322	1.23000576047293	0.111525929341492	0.993791571149807	1.13081505389837	2.05882606255778	1.00938998333975	1.62831345582552	1.7166390604839	2.40610209849828	1.61264101649656	2.12135634449878	0.90089348805568	1.98350382700729	0	0.907432426310919	0.955305136807863	1.5644096413365	1.69188589598397	1.55328066853871	1.20868071624426	0.666476520721898	2.20318384713435	0	1.22730364746448	2.19856189526134	2.11064943383668	2.06905140995132	1.54079218258893	0.810276676659511	4.7286714664155	1.61338065611263	0.139207410747021	3.03569098350817	2.72878745795498	2.97463358713824	0.585953825963024	1.76835023137122	1.50666497559119	2.06831930027945	1.05436794928334	3.48262090093061	0.782447547587444	1.55177377112919	0.364549194380601	1.4499001971819	1.35089771915263	0.598529308097616	0.540638779188399	0.236606401923616	0	1.55297138775013	2.73348203715478	0.332697864500638	2.65517868485306	0.563913393799508	1.98193429617903	1.89252288948675	1.24297842950103	1.49649358979525	1.55585825341936	0.306916200916983	1.63870080265444	1.84225185404397	2.40661686016937	1.4563500459865	0	1.34373364312255	1.33806530521753	2.63002743614623	1.83573102385717	1.39932641103919	3.48526969192445	2.63939863754732	2.36808282188657	3.43665163570895	1.98679027146326	2.25551184129624	1.60935587638631	1.87674098975399	1.66371578714543	2.86521963525459	2.08795976377001	2.89944709457235	0.051200913151728	0.553843098375709	1.14044816785997	0.995516720581891	1.33180462155094	2.02184755177079	2.66296586713858	2.27336854665657	0.950384584295502	3.50103963138055	4.01798084994688	1.13639802944554	2.6968545527308	4.59931791382803	0.118781512864113	1.87416796085695	2.21275253836865	3.16253329077693	0.845300011730718	0.64259647198005	2.86786789605551	1.98799585831992	1.73184499130515	3.77368437391025	1.39130528763547	2.4698932409911	2.0706776207361	2.28343433572106	1.29361476146097	3.72962292192494	3.34999975896406	2.48653244855249	2.76372642725444	2.46963024794986	1.72432515750561	1.14020133783845	1.29621007695637	2.25931506801775	2.98688584777854	2.11337420200182	1.87414619767659	1.73854745751264	0.278604822998481	3.37251546925531	0.959898012828838	2.71951007594619	1.54550426717449	3.33760678139467	0	1.66798413825735	1.60896481827623	0.724740599090222	2.07451502976976	0.256211225177445	0.811969555798828	1.67091602131515	2.53882510634494	3.48578406970398	2.812795823446	0.0774932890295952	0.76266450046829	2.975543066349	2.9781159765316	0	2.88952825010246	3.14625755982216	3.00763908825992	2.58504607668262	4.56821219820738	4.62690924655432	1.81378092859627	2.75053478897952	1.39783090955014	1.94153217850684	2.54219928951129	0	2.87353766211745	2.1316913091803	0	2.4068138985551	2.81107197241132	0	2.46094790172094	1.69592386398305	2.1632506354264	0	2.39950747805677	2.81849720263813	2.78957223848272	0.230494866584621	2.15110203846277	0.658159213719499	0.86390572917821	2.5493796677985	2.38471322761325	2.31703913386172	1.70342136654173	2.39900100516694	1.14160086654081	2.34537293584458	1.54411499382436	1.21087390947383	0.983423432551933	0.663769173352016	1.62815726644186	0.958633132705657	0.200326343023575	0	0.357364237392619	0.393202089569209	0.969539660329379	2.49358228911063	0.675984736120292	2.83052415242583	2.1007424933862	1.41283322367274	1.34514110685995	0.895937023155928	2.72566431654826	0	1.06845595246555	2.86003543125492	1.32738658336913	2.00197423588037	1.57526723479368	0.708958536263713	2.09486780742436	1.82294069722784	0.656052115242326	1.03898682098901	1.79559546385231	0.732694562264834	2.6546617561583	0.260814357712728	2.26655687272142	2.29015858960044	1.64396753824779	1.05703031603575	0.428299375961575	0.604117987915828	1.05711954397316	2.02949234612322	1.09946331451648	0.346340688802304	1.11373960440312	0.2951847118673	1.12648070201014	2.03884517063606	5.66942582449483	1.77959346075234	0	1.84207317904904	1.579927915239	2.65082329380424	1.88268748669144	0	2.99382086288115	1.75858387225439	0.639217166967582	0.197177485603175	0.516481882455616	0.356618207115557	1.18657414413866	1.4614352998668	2.84238299020173	2.39818948066739	1.6228662747388	1.18933031115534	1.64040995938329	2.94720904266372	3.85391333925434	3.58130452500386	2.00441068673006	0.773133338786902	1.73211406811821	1.1562436216741	4.64933087103099	0	2.85358467435152	2.18463716610574	5.14264045170857	1.21033434216043	1.06979985592809	0	1.11495648200897	2.11432597669259	1.18458421307306	2.81447580874228	0.355798584110046	1.83020706957537	1.40122235318821
ENSG00000130203	5.39768256399421	2.83081561685325	3.79726662548748	2.9923848029876	3.7462895781971	1.43894793357835	3.38333796989373	1.30532897495488	3.41740162508409	2.5991019681951	2.89481873433801	4.77212695300984	3.47285745374757	2.91505932230204	1.05385234457614	2.73958834991972	2.82875851903867	3.110280832446	3.4357620135045	0	2.73637379638703	2.63074932045054	2.11225482603497	3.15213934917747	1.88441341652944	4.44641412191214	3.54589218536978	3.98437111100777	3.70882818938472	4.60062134033249	3.08211704545558	2.18071581365744	2.71959828027855	3.98182774342072	2.83959315496329	4.37797854031034	2.76961249200854	3.06420244345672	4.55670935808785	7.19778697776969	4.20406902165331	2.31450696810318	2.79613871103033	3.03649867755594	2.75562345025167	4.23891238962896	5.21397224024041	4.16459844879428	2.33179843482117	3.68043435295943	3.66956596719988	0.528345011964718	1.14186044885475	1.22563729475615	2.82291020546484	2.45401485111802	2.81719312487726	0.85717440952232	2.19916092894197	2.55295182447502	1.86762214870006	0.707450908581177	1.46292016318653	2.45206329857599	2.42325365330857	3.20154796078435	2.71344322873747	3.0880107940025	2.77523190425298	1.54563452979242	2.29782783077288	3.25349268559364	2.2127089950848	3.15791972394265	3.85275141096701	2.32347900121761	3.56410725641908	3.21365408775066	2.54796486507563	1.76142191017283	1.10837989576058	2.32920899265553	2.6387805277396	3.7238942687143	1.90641298977912	3.81434513828594	3.03408193185571	3.02077392075934	3.02166196816819	3.74053263910027	3.53456481449586	1.84504627903045	3.83093477802787	2.55038087118426	3.61537151569385	3.07568952966444	3.28214835649366	3.33109632224432	4.12481741574158	2.70308113987915	3.90715426520009	2.39307965149147	2.95628124081493	2.44812166616697	1.18043158071607	2.31290999887458	2.82245675181956	3.06763275179257	0.767004751417349	2.77645303140876	2.37903900207572	0.832422954662428	2.93322399763061	1.88078042971818	2.81275459176123	1.81430819305344	1.87595743152388	3.45880357049907	2.13322325086707	2.78328109533981	1.51946762766084	2.88801946377248	2.63641513485446	1.37987567465111	2.22620920149118	4.20174099028795	2.9857425208367	4.40598178519079	2.98692687056693	1.98594402645999	3.06989520981346	2.53573410591785	2.60535711735187	3.12758946508382	3.06922583293321	4.35390508724741	3.672144542961	2.52377243185955	2.53361531551959	1.75030521765493	2.3576912120956	1.93228073366494	2.41593889470707	1.88859897955222	1.25219512432694	4.22543502361029	2.17688418666071	1.90227580497491	2.59024533501949	5.25301248731951	4.84863714253919	1.83588108891135	3.34949413868656	3.56275969209217	1.60626441023305	4.16920335459812	4.1960850113853	1.75075320520591	2.64350834774361	2.08862965221993	2.55914374577113	2.40954019881897	2.49566843484438	1.00162192541258	2.72194611603164	1.59432053104974	3.02340374966374	1.37728880634713	1.73625811498216	1.59288935706044	3.63502711373194	2.35824475871334	0.889303720879476	2.96154761673836	1.38884905560162	1.46160755460929	5.15254658978195	2.73782264656998	3.19620160647922	1.80074799390711	3.65910177727223	3.5657241743346	3.19968668597866	3.23226396697647	3.38142068742223	2.25534067005612	2.8889708388206	4.8992977495146	3.89480903397449	1.97766893913127	3.22362897359376	0	1.73218918375516	2.8637664894204	0.401852443989174	2.87256878344389	3.17547082622284	3.80905459156842	4.87326457981315	3.36969665490262	3.92738332762336	3.70273341838326	1.27043389956277	2.65305251533617	3.16600451431885	5.11269573057583	2.43720814162832	5.13397806711148	4.83095582074444	1.58425996714412	3.93967296885071	1.45722049327182	3.30604618780453	2.7010895142392	3.44686959077867	4.1833305628571	4.22842155333481	3.95590951176951	1.35454530932132	2.04084261379664	3.35627795341027	3.5807853397528	2.01473944107063	3.82725222687267	4.02436943692902	4.17854710253694	2.92875614621344	2.4130923541009	2.31418134935478	1.85309331799568	3.93027128759282	2.28724322351105	1.89859060885209	1.7821079323793	2.56843131723074	2.89862918524464	2.69165773933549	1.48407283151872	3.43324295206946	2.69937320832622	2.16418908174001	1.4127126811784	1.52362760137583	1.93714272335002	3.03389741686415	1.40541689802922	2.62662364837496	2.00309251147071	2.71641065411487	0.910567288902122	3.25799436526797	1.41150650250273	0.945030102689073	0.210647275771004	1.05157683473751	3.48517346093995	3.21518357832874	2.18468572421835	1.96699959554658	1.2501233424863	0.938152752659763	1.81092523920523	1.97952104532186	2.17636863738735	2.32740879448173	2.60750409016039	0.578297411193854	1.51407815107309	1.25594739623851	2.89559237838366	3.72105772411778	1.21565345704989	1.25362878459253	2.30424593168499	1.64701749365323	2.75409333599571	1.61449725715785	2.53955888503249	2.47299486302659	1.71467160990671	4.24954638086494	1.80534821035467	0.468784053163262	3.07847338931135	1.87590284616759	2.20152768090716	2.60282598429274	2.58976419646102	1.55432000486012	1.4029276291802	3.8681529383749	5.03945172516185	2.36743050283928	2.12794836338303	1.63885535399414	2.44717975526125	2.15871438827137	3.51881497007201	2.03926384143921	2.87371655891127	2.24273381146495	2.38558373927931	0.842300555492807	0.957273627348687	1.12632928465509	2.59089110840179	2.72978684446435	2.198534010101	2.32822166279053	1.28495682952253	4.19269335683249	3.96266026835	3.57298575537354	3.14934395289216	2.4730562839166	3.75698639330376	2.37501103895473	2.43942201213012	1.38557033897788	3.66639600065999	0	3.47623463004464	1.05246217121769	3.21094791534608	2.73201985760528	2.0860717916644	1.97203040862795	0.654283292819163	2.69222165499867	1.92015648457286	1.17030899086513	2.27933144258247	0	0
ENSG00000091831	1.74515658139139	2.20130371116365	2.94913926769505	1.73268002213208	2.51994130895038	1.92866638002482	1.53360597916943	2.6257500969002	2.74631100316824	2.28685843536057	0	1.3460799953071	2.12231299790373	2.07027162844487	4.65578377792932	4.15116631572736	2.95907196633817	2.89557608155845	1.69447624878273	2.53650212406844	2.34049355008477	1.62588993374508	3.48335484470687	1.7272965219242	3.5229227541092	4.17704606166584	3.59674051762321	1.2035115561594	0.313309570589051	3.77195672577826	3.67700612303757	2.98559446023823	2.5846790860662	1.23700749221539	2.32769698998796	0	0.98115546270127	3.42395127190239	2.4890768488901	2.22737120885735	3.77755336079167	2.04359449006307	0.341195047257848	0.921325106101598	3.76760863844385	2.48783638732343	3.82676215229584	3.06385177544379	1.2738659563322	2.00271227064372	2.86556046601101	0.871156285720492	1.09156718748624	0.129750017242562	1.5961239061611	2.48606262427246	2.01326738792001	2.9719218250192	2.52857394041952	1.69245418362397	1.63729594034863	1.63853626090703	0.349855650428244	1.88546843387916	3.17547599912558	1.73849939400395	2.01417753313043	1.30856930233204	1.27330017155313	1.82728569013336	1.20441418887699	0.848146752495354	2.67063498902119	0	2.76928466270053	2.68145923275213	1.48864224934565	1.98869383437975	0.980966770587752	1.09942063581253	1.30033893883069	0.976802502424463	0	2.16374942215977	3.53956031161953	4.54801537010428	2.69528369511091	2.94516834569624	1.17091153924955	0.989778379962331	2.35549095488983	0.642301801322707	2.77537624924438	2.73472866604988	1.38970117310272	1.33662431422833	1.36614202538554	1.43251952031024	1.98830183532645	2.07185562763578	2.3429559132471	1.41195208225903	1.31346369516924	1.8424803871663	2.56828245877733	1.80899068516881	1.97655415116106	1.27245852279326	0.693013805744491	1.09172603340888	2.55888745081735	1.06876941104964	1.28445808638653	2.0507896743381	2.45977223290358	1.23945161162543	3.03501314419196	1.77918956797263	0.506083177475715	2.49688036363781	0.988639418761447	1.70067275787243	1.22775648058469	0.851739580441638	1.35153664506902	0.0933558286325729	1.64559713814245	1.89502484748627	1.22610389181389	1.58256906908541	2.88758671570769	1.9077007676247	2.10667394984372	1.69619828258771	2.40948160031389	3.57747200675633	0.590367662890668	1.87653149108583	1.70639655087653	0.719299419455976	0	2.14409490701988	1.39285886425768	0.963498223275472	1.3438877200042	0	1.24820894365963	1.26297310524514	0.436218013752515	1.17649891518146	2.29588057184395	0.600449850061313	2.83239798438243	3.18764612090086	0.634912331615269	2.31661417355101	5.35108836235454	1.34714677212571	3.60742062311001	2.77238496190173	0	1.79942931504065	1.86416917302387	1.41867915844732	0.227858244309193	0.291804384495571	0.701887606995221	0.458825849350025	2.34993783858872	2.29234385822175	1.73458090491895	2.04434266487128	2.3203175867757	4.3285936293927	2.28364547629243	0.692956758946853	3.13259916940732	2.46415762479361	1.55793547969844	1.38512974235428	1.3632764177357	2.68003451891238	2.19581632936007	2.7349791395979	3.04249642139188	2.18205343634382	1.93179719845977	3.34442723722447	2.52560549286652	2.72405653024616	3.20314897554537	2.29934046829121	3.77443322780235	2.12541090021111	1.36774291336447	0.965419767406564	4.36702848071668	0	2.53267057713478	2.26456045243996	0.868396719881382	0.286287255244078	1.1014101432881	2.19571478238033	2.12570020834828	4.45117443174453	2.60407075935609	1.80541453785765	2.02943951701451	2.4767009836501	4.59305791201253	2.07781821621012	2.88004643483132	2.03382590805435	2.39374713149861	1.52898622855787	2.26203656474335	1.64030939346743	2.49888654242423	3.74510202146958	0.895170118497147	1.39790384638481	1.24754462098105	1.94093207028432	0	2.25890721883312	1.14115716765504	1.47202376672921	0.456731634455005	2.22452417359789	2.02348399488145	1.30405246481634	0.310071882770471	2.14720373208097	1.64779153476232	1.9400403987682	0.713523791040922	1.53374211622316	1.90935008622607	1.44683971176361	1.60406509260675	2.58702109868988	0.461150377320113	0.413078357225679	1.68889823995309	0.659570459980135	0	0.289997932833318	2.21917273696714	2.5724004135248	2.93065983158147	1.9937080340896	0.283110164371729	0.913911463702744	1.17439109958215	1.4084182216048	0.760040152275704	0.519619885156	0	4.60053058751384	0.471349316000151	0	0	1.33260187225496	1.70502105970025	1.40136282476121	1.02852271602309	1.53212137350323	0.475477951058968	0.74783061018988	0.425144518522959	0.73471924237618	3.21297881054749	0.492867123638675	1.54350921174947	0.805781506082607	0.630883703066033	3.73801146593601	1.56133203165004	0.849768837371946	0.768793021547604	0.564029479927992	2.7757191274252	0.45834158734879	0.227321885369086	0.396515744978737	2.19143812519814	0.106642986838301	2.31624672220804	1.10836662128769	1.65609494796783	6.59318664387494	3.00026885741743	1.12757275692377	0.911321663661646	0.646915016328159	1.05844722556616	1.01041473939782	1.27578136234484	2.51018164026885	2.35723780611468	0.97414988936779	1.5487519417107	0.412500212308639	0.998567929552413	0.771027268765869	2.67033944459165	1.04809848676515	1.61178522259949	0.932850272067434	2.82298197866489	1.70241589051306	0.959621315753129	2.64719730881869	1.43922636856149	2.83549019815421	0.667898486079608	0	0.959635338206934	3.27498102604324	1.52525518994634	3.26600604191549	1.0926270551084	1.86368212513948	3.67103763910775	6.49176159744655	4.64243946823039	2.54619949134351	1.72437150510001	2.93658126446605	5.17661684332074	0.827186057581361	4.53039560228427	0
ENSG00000142192	6.5656306290789	7.73650446412715	7.69942503602741	8.53378273743291	8.36916347410981	7.06514734901672	7.84177720481257	6.99562291257281	7.9154022106435	7.41625326213986	8.55676018366131	7.84382586200301	7.67707522787603	8.16483982516095	7.85143714849595	8.40437178378456	7.77852084679625	9.20642610870195	7.3834321523264	8.37332395129762	6.93152419663777	7.24302287656435	4.85109384882583	7.73577074277259	7.00117510968496	8.10427309488306	7.73817198717934	6.92879600890516	7.62984536130845	8.54468829649413	7.65278644232935	6.55589366598566	7.20018314794871	7.04833768024246	7.23055216438507	6.29303653243641	6.75078010639132	7.14274198713359	6.90350459251933	6.64510243139227	7.42336440829691	8.30702998143103	7.51527970762058	7.65655049302028	7.06787068743191	7.48336559498583	7.61627043523478	7.09461430682579	6.49187155546453	8.84770990723493	8.43412518557934	9.34453300562722	9.3286722359721	8.6118161304485	8.52598358632887	11.0180297492548	10.7877013026628	9.52315326563683	9.19581079748637	10.632409307664	10.8447245307119	9.31617164185542	9.14433342283167	9.05662621678846	9.1745307171865	8.54881949152156	8.58078083657165	7.98185861979529	7.79832191910002	8.07423869313044	7.94155010072611	8.26712352976975	8.2285315009534	7.72393575702626	8.35145623381387	8.42980963256753	8.09108462874447	6.50943032102743	7.45808015217669	10.1401719144689	9.97529513375449	9.81667787898317	9.62443118426462	8.81267589987918	8.96677960856751	9.18624890008412	9.12200239361685	8.09852890850848	8.47506665508464	7.83582021659485	7.89463543094879	9.12601985422867	7.81673350714482	8.53253452314915	8.10941533343161	7.84494610821355	6.82434867734835	7.36117890301303	8.17287796954957	9.00761358425099	7.63657640871612	7.6628018487775	8.01092818289573	7.85907843843453	9.00339086782554	8.73340211027074	9.08234644987883	9.58536070467439	9.33392679864789	9.29897025927264	9.94557496211925	9.15509885110943	8.29851595209652	6.80870409858119	7.48251461954283	7.96703332327459	7.26676139066586	7.37116961641476	7.92755280042429	7.51075785572874	7.88993994311796	6.44315235784119	7.40332915351925	8.84453078336427	7.56065384114065	7.06073534285748	7.19637526821724	7.21848604639256	6.92413480927173	7.42952816258658	7.91925505328091	8.8246335846152	8.3353911887222	7.6350262211301	7.52687210162983	7.92008880844856	7.49215038911158	7.85405387879591	10.1389479868926	10.436879200236	9.78521417047375	10.0836323164729	9.77859995165179	10.2567435839123	10.379270616539	8.94284361542306	8.96347438803712	10.0998571316504	10.316529222658	7.3488713174458	7.8631014345212	7.93582692112068	7.87832872540242	7.56143780045753	8.42496984821802	8.68339836426134	7.60907766733207	8.12415234909077	8.80860919955809	8.62651778274074	7.78366386925063	8.27848077042852	7.81735470520548	7.78002135510607	8.97064489289934	9.1097718329941	7.77664263537711	7.66384337337087	7.5688501393501	7.45727530194809	8.03829243081135	7.27765166526276	8.45727813724693	7.31272139323368	8.89996793177901	9.00208760091728	8.02656519192295	8.6336108596268	8.69592361268365	7.70590772750134	8.05374661537599	8.51971297705855	7.21544835987964	7.49397013648265	7.19979024692306	7.34242636939609	8.12755125017655	7.62103646170399	9.07547040490759	9.23913594770334	8.71403438300441	7.80144638196653	8.27978389313256	8.48616072605497	9.03311346206699	8.79380436552785	6.82493715807461	7.74963117844539	7.11207792633452	7.65545337905413	7.69961046751284	7.13415367644077	9.16076450768899	9.01620238421641	7.59486930256845	8.61961646593188	8.46480937761845	8.3943152921083	8.27804986749582	7.40014402768543	7.54854577793984	8.75977459664385	8.86018285010504	7.35501797576343	7.76014227761687	8.34089773435546	7.99023582545497	7.15805571262828	7.98739745193392	8.48531800120533	7.59818148367979	7.38506171229286	7.27181077901056	6.80591557299768	8.28930287412515	7.18362506327614	9.12999864579497	9.24374183688184	8.63877517012138	8.58874840899036	8.2479122061207	8.03612500388076	8.27845110045187	8.56978469686999	7.78469320558801	8.0680391599513	8.24536912419572	8.52366324083797	7.28644332793598	7.4398216550716	7.74750207365547	7.84782603834803	8.51447767026674	8.4726306233578	7.4227917999973	7.56024274408703	8.63135229029991	8.70316649122721	7.12545838961255	7.60846494362208	8.35346021886438	8.64619959351431	9.8952965660411	9.95071809953131	7.6094033473192	7.68229749726037	9.03586655459413	8.84043432541747	8.92930116433942	9.14233675682818	6.75138578495216	8.42932380076629	6.91514870671333	7.82644590075548	8.49235357150113	8.51362124404544	9.09451576458714	9.03062474999187	8.40856275357539	7.38616274413945	7.88422544405629	5.91416563590026	7.66866594579755	9.27057031351557	6.97667880131675	9.38841621585595	8.23112333207522	7.83534994770237	7.03711661668666	6.79503308567787	7.7127589533185	6.67070861997875	8.46379389103308	7.14079453151183	5.89764250076162	7.62610825112106	7.68053345235611	8.92382418241891	7.76628629587343	8.34118731998158	8.51125289328221	6.44045131562116	6.55770907988378	6.9522670869995	9.59189318058468	8.89672467196506	8.63642462383782	6.96839953620918	7.40344395773469	9.45528664838971	7.08740154249251	9.22094591175686	9.06354895195193	9.4242504758963	7.99558543065478	7.94429478518836	7.26551657056107	7.32037409598052	8.73229749409492	7.25216598593379	7.86871748785941	7.57099297932491	8.22854560853724	8.47017554347406	8.38595157465181	7.68266368061313	8.50299556984276	8.23437658991637	9.59299689579438	8.37103050700446	8.25825266754506	8.41291101701314	6.86160646760619	9.55195090848814	8.21728857144217	7.21653461739451	8.1818811095702	8.59976408313799	7.68695802770417	7.12424667131317	8.67961155961296	7.20692375177822	8.89302577880495	8.79495274031109
ENSG00000147571	0	0	0	0	0	0	0	0	0	0	0	0	1.42989222676908	0	0	2.90225602328898	0	0	0.801001263334267	0	0	0	0	0	0	0	0.951893595379784	0	0	0	0	0	1.75912134246735	0	0	0.681217520146637	0.245964658508435	0	1.67870786773482	0	1.38281879030516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429437617197326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352302497665034	0	0	0	0	0	0	0	0	0.174119533051644	0.389776566640717	0	0	0	0	0	0	0	0	0	0	0.342058488644186	0	0	0.147778435591068	0	0	0	0.468287948571656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485336025870006	0.0883632342506771	0	0	0	0	0	0	0	0.42382562015324	0	0	0	0	0	0	0.319965701138418	0.172784393725777	0.117310650988329	0	0	0	0	0	0	0.211674524191225	0	0	0	0	0	0	0	0	0	0	0	1.76500850963985	0	0	0	0.707544973718612	0	2.75305934732565	0	1.49423645658003	0	0	0	0	0	0	0	0	0	0	0	0.41487096395492	0	0.652341551455008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699659990703316	1.30775626322668	0	0	2.04225182621387	0	0	0	0	0	0	0	0	0.0386692953375807	0.143682872530462	0	0	0	0	1.05462405842769	0	0	0	0	1.01770953801901	0.511961424023905	0	0	0	0	0	0	0	0	0	0.789573175510201	0	0	0	0	0	0	0	1.97277165144886	0.263363098342677	0	0	0	0.345646247251221	0	0	0	0	0	0	0	0	0	0	0	0	1.6972341804764	0	0	0	0	0	0.970498627304315	0	0	0	0	0	0	0	0	0	0.124151462630231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330617509566634	0	0	0	0	0	0	0	0	3.22246730794225	0	0	0	0	0	0	0	0.394524858861177	0	0	0.0681251867127445	0	0	0	0.165950098539658	0.353751126434873	0.085853943474474	0	0	0	0	0	0	0.288071833423093	0	0	0	0	0	0	0	0	0	1.96464589275403	0	0	0	0	0	0	0	3.71568851511654
